Date,China,US,United_Kingdom,Italy,France,Germany,Spain,Iran,NY
1/22/2020,548,1,0,0,0,0,0,0,0
1/23/2020,643,1,0,0,0,0,0,0,0
1/24/2020,920,2,0,0,2,0,0,0,0
1/25/2020,1406,2,0,0,3,0,0,0,0
1/26/2020,2075,5,0,0,3,0,0,0,0
1/27/2020,2877,5,0,0,3,1,0,0,0
1/28/2020,5509,5,0,0,4,4,0,0,0
1/29/2020,6087,5,0,0,5,4,0,0,0
1/30/2020,8141,5,0,0,5,4,0,0,0
1/31/2020,9802,7,2,2,5,5,0,0,0
2/1/2020,11891,8,2,2,6,8,1,0,0
2/2/2020,16630,8,2,2,6,10,1,0,0
2/3/2020,19716,11,2,2,6,12,1,0,0
2/4/2020,23707,11,2,2,6,12,1,0,0
2/5/2020,27440,11,2,2,6,12,1,0,0
2/6/2020,30587,11,2,2,6,12,1,0,0
2/7/2020,34110,11,3,3,6,13,1,0,0
2/8/2020,36814,11,3,3,11,13,1,0,0
2/9/2020,39829,11,3,3,11,14,2,0,0
2/10/2020,42354,11,8,3,11,14,2,0,0
2/11/2020,44386,12,8,3,11,16,2,0,0
2/12/2020,44759,12,9,3,11,16,2,0,0
2/13/2020,59895,13,9,3,11,16,2,0,0
2/14/2020,66358,13,9,3,11,16,2,0,0
2/15/2020,68413,13,9,3,12,16,2,0,0
2/16/2020,70513,13,9,3,12,16,2,0,0
2/17/2020,72434,13,9,3,12,16,2,0,0
2/18/2020,74211,13,9,3,12,16,2,0,0
2/19/2020,74619,13,9,3,12,16,2,2,0
2/20/2020,75077,13,9,3,12,16,2,5,0
2/21/2020,75550,15,9,20,12,16,2,18,0
2/22/2020,77001,15,9,62,12,16,2,28,0
2/23/2020,77022,15,9,155,12,16,2,43,0
2/24/2020,77241,51,13,229,12,16,2,61,0
2/25/2020,77754,51,13,322,14,17,6,95,0
2/26/2020,78166,57,13,453,18,27,13,139,0
2/27/2020,78600,58,15,655,38,46,15,245,0
2/28/2020,78928,60,20,888,57,48,32,388,0
2/29/2020,79356,68,23,1128,100,79,45,593,0
3/1/2020,79932,74,36,1694,130,130,84,978,1
3/2/2020,80136,98,40,2036,191,159,120,1501,1
3/3/2020,80261,118,51,2502,204,196,165,2336,2
3/4/2020,80386,149,86,3089,288,262,222,2922,11
3/5/2020,80537,217,116,3858,380,482,259,3513,22
3/6/2020,80690,262,164,4636,656,670,400,4747,44
3/7/2020,80770,402,207,5883,959,799,500,5823,89
3/8/2020,80823,518,274,7375,1136,1040,673,6566,106
3/9/2020,80860,583,322,9172,1219,1176,1073,7161,142
3/10/2020,80887,959,384,10149,1794,1457,1695,8042,173
3/11/2020,80921,1281,459,12462,2293,1908,2277,9000,217
3/12/2020,80932,1663,459,12462,2293,2078,2277,10075,326
3/13/2020,80945,2179,802,17660,3681,3675,5232,11364,421
3/14/2020,80977,2727,1144,21157,4496,4585,6391,12729,610
3/15/2020,81003,3499,1145,24747,4532,5795,7798,13938,732
3/16/2020,81033,4632,1551,27980,6683,7272,9942,14991,950
3/17/2020,81058,6421,1960,31506,7715,9257,11748,16169,1375
3/18/2020,81102,7783,2642,35713,9124,12327,13910,17361,2387
3/19/2020,81156,13747,2716,41035,10970,15320,17963,18407,4161
3/20/2020,81250,19273,4014,47021,12758,19848,20410,19644,7113
3/21/2020,81305,25600,5067,53578,14463,22213,25374,20610,10371
3/22/2020,81435,33276,5745,59138,16243,24873,28768,21638,15188
3/23/2020,81498,43843,6726,63927,20123,29056,35136,23049,20899
3/24/2020,81591,53736,8164,69176,22622,32986,39885,24811,25703
3/25/2020,81661,65778,9640,74386,25600,37323,49515,27017,33116
3/26/2020,81782,83836,11812,80589,29551,43938,57786,29406,39057
3/27/2020,81897,101657,14745,86498,33402,50871,65719,32332,44745
3/28/2020,81999,121465,17312,92472,38105,57695,73235,35408,53516
3/29/2020,82122,140909,19780,97689,40708,62095,80110,38309,59783
3/30/2020,82198,161831,22453,101739,45170,66885,87956,41495,67462
3/31/2020,82279,188172,25481,105792,52827,71808,95923,44605,76211
4/1/2020,82361,213242,29865,110574,57749,77872,104118,47593,84363
4/2/2020,82432,243622,34173,115242,59929,84794,112065,50468,92971
4/3/2020,82511,275367,38689,119827,65202,91159,119199,53183,103651
4/4/2020,82543,308650,42477,124632,69500,96092,126168,55743,115963
4/5/2020,82602,336802,48436,128948,71412,100123,131646,58226,124085
4/6/2020,82665,366317,52279,132547,75343,103374,136675,60500,132061
4/7/2020,82718,397121,55949,135586,79163,107663,141942,62589,141703
4/8/2020,82809,428654,61474,139422,83057,113296,148220,64586,151271
4/9/2020,82883,462780,65872,143626,87366,118181,153222,66220,162036
4/10/2020,82941,496535,74605,147577,91738,122171,158273,68192,172830
4/11/2020,83014,526396,79874,152271,94863,124908,163027,70029,182990
4/12/2020,83134,555313,85206,156363,121712,127854,166831,71686,191425
4/13/2020,83213,580619,89570,159516,125394,130072,170099,73303,197973
4/14/2020,83306,607670,94845,162488,130365,131359,172541,74877,205375
4/15/2020,83356,636350,99483,165155,133585,134753,177644,76389,217130
4/16/2020,83403,667592,104145,168941,146075,137698,184948,77995,225761
4/17/2020,83760,699706,109769,172434,148084,141397,190839,79494,233293
4/18/2020,83787,732197,115314,175925,148086,143342,191726,80868,240542
4/19/2020,83805,758809,121172,178972,153011,145184,198674,82211,246741
4/20/2020,83817,784326,125856,181228,155393,147065,200210,83505,251608
4/21/2020,83853,811865,130172,183957,158168,148291,204178,84802,255932
4/22/2020,83868,840351,134638,187327,155980,150648,208389,85996,261591
4/23/2020,83884,869170,139246,189973,158303,153129,213024,87026,267932
4/24/2020,83899,905358,144640,192994,159952,154999,202990,88194,276218
4/25/2020,83909,938154,149569,195351,161644,156513,205905,89328,286901
4/26/2020,83912,965785,154037,197675,162220,157770,207634,90481,292914
4/27/2020,83918,988197,158348,199414,165963,158758,209465,91472,296991
4/28/2020,83940,1012582,162350,201505,169053,159912,210773,92584,300276
4/29/2020,83944,1039909,166441,203591,166543,161539,212917,93657,304994
4/30/2020,83956,1069424,172481,205463,167299,163009,213435,94640,309696
5/1/2020,83959,1103461,178685,207428,167305,164077,215216,95646,313575
5/2/2020,83959,1132539,183500,209328,168518,164967,216582,96448,318134
5/3/2020,83964,1158040,187842,210717,168925,165664,217466,97424,321833
5/4/2020,83966,1180375,191832,211938,169583,166152,218011,98647,324357
5/5/2020,83968,1204351,196243,213013,170687,167007,219329,99970,326659
5/6/2020,83970,1229331,202359,214457,174224,168162,220325,101650,329405
5/7/2020,83975,1257023,207977,215858,174918,169430,221447,103135,332931
5/8/2020,83976,1283929,212629,217185,176202,170588,222857,104691,335804
5/9/2020,83990,1309550,216525,218268,176782,171324,223578,106220,338519
5/10/2020,84010,1329260,220449,219070,177094,171879,224350,107603,340657
5/11/2020,84011,1347881,224332,219814,177547,172576,227436,109286,342267
5/12/2020,84018,1369376,227741,221216,178349,173171,228030,110767,343705
5/13/2020,84024,1390406,230985,222104,178184,174098,228691,112725,345828
5/14/2020,84029,1417774,234440,223096,178994,174478,229540,114533,348192
